model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,story_id,query_type,formal_form,left_sample_id,right_sample_id,has_invalid,strict_contrast_consistent,correct_flip,wrong_flip,invariant_yes,invariant_no,left_gold_label,right_gold_label,left_parsed_label,right_parsed_label
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3138,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,3191,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,3199,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,3208,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,3219,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,3229,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3148,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,3191,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,3199,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,3208,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,3219,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,3229,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,7961,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,8069,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,13526,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,13546,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,13611,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,18325,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3187,18334,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,3191,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,3199,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,3208,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,3219,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,3229,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",3218,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,3191,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,3199,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,3208,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,3219,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,3229,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,7961,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,8069,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,13526,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,13546,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,13611,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,18325,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13530,18334,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,3191,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,3199,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,3208,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,3219,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,3229,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,7961,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,8069,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,13526,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,13546,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,13611,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,18325,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",13599,18334,False,0,0,0,1,0,no,yes,yes,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,3191,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,3199,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,3208,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,3219,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,3229,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18326,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3191,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3199,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3208,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3219,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,3229,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18390,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,3191,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,3199,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,3208,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,3219,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,3229,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,7961,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,8069,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,13526,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,13546,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,13611,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,18325,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]",18441,18334,False,1,1,0,0,0,no,yes,no,yes
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",3245,3147,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",3245,7967,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",3245,13647,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",3245,18457,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",13637,3147,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",13637,7967,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",13637,13647,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",13637,18457,False,0,0,0,0,1,no,yes,no,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18369,3147,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18369,7967,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18369,13647,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18369,18457,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18377,3147,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18377,7967,False,1,0,1,0,0,no,yes,yes,no
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,obesity_mortality,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",18377,13647,False,1,0,1,0,0,no,yes,yes,no
