run_id,model,model_display_name,sample_id,donor_sample_id,story_id,graph_id,rung,query_type,question_property,formal_form,gold_label,prompt_mode,prompt_condition,dataset_variant,diagnostic_source,subset,trace_source,raw_output,input_tokens,output_tokens,parsed_label,yes_logprob,no_logprob,yes_no_margin,latency_sec,is_invalid,is_correct
final_20260513_090357,qwen3_8b,Qwen3-8B,4773,,water_cholera,IV,2,backadj,easy,[backdoor adjustment set for Y given X],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.02590334101114422,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,9501,,water_cholera,IV,2,backadj,hard,[backdoor adjustment set for Y given X],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.02616995052085258,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,15159,,water_cholera,IV,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.0,-0.0067138671875,-4.9932861328125,0.02616995052085258,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,15165,,water_cholera,IV,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.0,-0.0067138671875,-4.9932861328125,0.02616995052085258,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,19866,,water_cholera,IV,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],no,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.578125,-0.0791015625,-2.4990234375,0.02616995052085258,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,4819,,alarm,mediation,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.25,-0.01416015625,-4.23583984375,0.024408331519225612,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,15346,,alarm,mediation,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.578125,-0.0791015625,-2.4990234375,0.024408331519225612,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,1364,,blood_pressure,mediation,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.75,-0.003173828125,-5.746826171875,0.024408331519225612,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,11855,,blood_pressure,mediation,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.75,-0.003173828125,-5.746826171875,0.024408331519225612,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,5015,,candle,fork,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.474609375,-0.97265625,0.498046875,0.024006702500628307,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,5055,,candle,fork,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.474609375,-0.97265625,0.498046875,0.024006702500628307,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,10556,,candle,fork,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.57421875,-0.82421875,0.25,0.024006702500628307,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,10614,,candle,fork,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.57421875,-0.82421875,0.25,0.024006702500628307,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,15365,,candle,fork,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.5,-0.251953125,-1.248046875,0.02383816774818115,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,1526,,celebrity,collision,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02383816774818115,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,1564,,celebrity,collision,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02383816774818115,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,6300,,celebrity,collision,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02383816774818115,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,11933,,celebrity,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.125,-0.126953125,-1.998046875,0.027653415250824764,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,16661,,celebrity,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.703125,-0.201171875,-1.501953125,0.027653415250824764,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,16736,,celebrity,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.703125,-0.201171875,-1.501953125,0.027653415250824764,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,12039,,cholesterol,IV,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.0067138671875,-5.0,4.9932861328125,0.027653415250824764,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,1701,,college_salary,chain,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02403136226348579,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,1802,,college_salary,chain,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02403136226348579,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,1943,,elite_students,collision,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.0,-0.0067138671875,-4.9932861328125,0.02403136226348579,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,6762,,elite_students,collision,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.0,-0.0067138671875,-4.9932861328125,0.02403136226348579,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,12324,,elite_students,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.024413030012510717,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,12341,,elite_students,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.024413030012510717,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,17075,,elite_students,collision,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-7.0,-0.000911712646484375,-6.999088287353516,0.024413030012510717,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,6886,,encouagement_program,mediation,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.03125,-0.0181884765625,-4.0130615234375,0.024413030012510717,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,10720,,firing_employee,diamondcut,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.201171875,-1.703125,1.501953125,0.024777148995781317,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,10737,,firing_employee,diamondcut,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.201171875,-1.703125,1.501953125,0.024777148995781317,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,15483,,firing_employee,diamondcut,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.02978515625,-3.53125,3.50146484375,0.024777148995781317,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,15568,,firing_employee,diamondcut,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.02978515625,-3.53125,3.50146484375,0.024777148995781317,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,5243,,firing_squad,diamond,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.3125,-0.3125,-1.0,0.02473860199097544,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,15616,,firing_squad,diamond,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.34375,-0.10009765625,-2.24365234375,0.02473860199097544,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,574,,floor_wet,diamond,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.57421875,-0.82421875,0.25,0.02473860199097544,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,5371,,floor_wet,diamond,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.57421875,-0.82421875,0.25,0.02473860199097544,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,780,,forest_fire,fork,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.3125,-0.3125,-1.0,0.02438946077018045,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,5532,,forest_fire,fork,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.3125,-0.3125,-1.0,0.02438946077018045,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,15863,,forest_fire,fork,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-0.82421875,-0.57421875,-0.25,0.02438946077018045,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,7028,,gender_admission,mediation,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-6.0,-0.002471923828125,-5.997528076171875,0.02438946077018045,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,12555,,gender_admission,mediation,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.5,-0.01104736328125,-4.48895263671875,0.025811136758420616,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,2316,,gender_admission_state,arrowhead,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-6.0,-0.002471923828125,-5.997528076171875,0.025811136758420616,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,7162,,gender_admission_state,arrowhead,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-6.0,-0.002471923828125,-5.997528076171875,0.025811136758420616,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,2546,,gender_pay,arrowhead,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-7.5,-0.000553131103515625,-7.499446868896484,0.025811136758420616,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,17659,,gender_pay,arrowhead,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-6.5,-0.00150299072265625,-6.498497009277344,0.024869099754141644,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,11297,,getting_late,fork,2,backadj,anticommonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.25,-0.01416015625,-4.23583984375,0.024869099754141644,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,5716,,getting_tanned,fork,2,backadj,hard,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.57421875,-0.82421875,0.25,0.024869099754141644,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,2668,,hospitalization,collision,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-5.25,-0.005218505859375,-5.244781494140625,0.024869099754141644,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,2894,,nature_vs_nurture,arrowhead,2,backadj,easy,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.75,-0.00860595703125,-4.74139404296875,0.027182657504454255,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,21013,,nonsense0,IV,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.048583984375,-3.046875,2.998291015625,0.027182657504454255,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,21127,,nonsense0,diamond,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.34375,-0.10009765625,-2.24365234375,0.027182657504454255,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,21177,,nonsense0,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.00860595703125,-4.75,4.74139404296875,0.027182657504454255,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,25247,,nonsense0,collision,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.765625,-0.023193359375,-3.742431640625,0.027706924767699093,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,25588,,nonsense0,fork,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.3125,-0.3125,-1.0,0.027706924767699093,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,21250,,nonsense1,chain,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.28125,-0.0380859375,-3.2431640625,0.027706924767699093,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,21450,,nonsense1,frontdoor,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.003173828125,-5.75,5.746826171875,0.027706924767699093,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,21584,,nonsense1,diamond,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.765625,-0.023193359375,-3.742431640625,0.027352178003638983,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,21652,,nonsense1,fork,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.3125,-0.3125,-1.0,0.027352178003638983,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,25614,,nonsense1,chain,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.28125,-0.0380859375,-3.2431640625,0.027352178003638983,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,25773,,nonsense1,frontdoor,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.003173828125,-5.75,5.746826171875,0.027352178003638983,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,25964,,nonsense1,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.026299115241272375,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,22073,,nonsense2,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.048583984375,-3.046875,2.998291015625,0.026299115241272375,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,22080,,nonsense2,fork,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.703125,-0.201171875,-1.501953125,0.026299115241272375,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,26045,,nonsense2,chain,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.026299115241272375,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,26093,,nonsense2,collision,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-4.25,-0.01416015625,-4.23583984375,0.02633882500231266,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,26223,,nonsense2,frontdoor,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.0181884765625,-4.03125,4.0130615234375,0.02633882500231266,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,26423,,nonsense2,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.048583984375,-3.046875,2.998291015625,0.02633882500231266,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,22144,,nonsense3,chain,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.046875,-0.048583984375,-2.998291015625,0.02633882500231266,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,22504,,nonsense3,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.005218505859375,-5.25,5.244781494140625,0.02771481400122866,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,26588,,nonsense3,confounding,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.02771481400122866,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,26688,,nonsense3,frontdoor,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.002471923828125,-6.0,5.997528076171875,0.02771481400122866,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,26840,,nonsense3,diamond,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.02771481400122866,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,26885,,nonsense3,fork,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-1.9140625,-0.16015625,-1.75390625,0.027635419508442283,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,22615,,nonsense4,collision,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.28125,-0.0380859375,-3.2431640625,0.027635419508442283,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,22759,,nonsense4,frontdoor,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.005218505859375,-5.25,5.244781494140625,0.027635419508442283,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,22821,,nonsense4,arrowhead,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-2.125,-0.126953125,-1.998046875,0.027635419508442283,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,22928,,nonsense4,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.10009765625,-2.34375,2.24365234375,0.026417110988404602,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,22953,,nonsense4,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.10009765625,-2.34375,2.24365234375,0.026417110988404602,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,26974,,nonsense4,collision,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,no,-3.53125,-0.02978515625,-3.50146484375,0.026417110988404602,False,0
final_20260513_090357,qwen3_8b,Qwen3-8B,27288,,nonsense4,diamondcut,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.10009765625,-2.34375,2.24365234375,0.026417110988404602,False,1
final_20260513_090357,qwen3_8b,Qwen3-8B,23245,,nonsense5,IV,2,backadj,nonsense,[backdoor adjustment set for Y given X],yes,symbolic_matched_binary_score,Matched Symbolic Binary Score,symbolic_control,symbolic_control,symbolic_control_2048,scaffold_only,,,1,yes,-0.01104736328125,-4.5,4.48895263671875,0.027557227265788242,False,1
